UniqueCount	AmbigCount
157	838
0	838
12	608
0	0
3	0
0	399
9	436
2	432
4	0
0	238
0	246
0	238
0	209
3972	0
1	143
4	542
3	543
8	543
58	6566
3	6566
7527	0
1687	0
2870	0
11	16289
727	16289
0	710
5	710
2	710
0	0
1	48
2	48
543	0
0	1218
0	1237
0	1218
0	1218
0	1237
0	1226
0	2050
0	1946
9	1950
1	1842
0	1210
1	2022
0	2020
0	106
5	106
163	750
0	747
0	0
0	48
1	48
1	48
240	27
2	500
0	500
39	736
50	736
0	561
0	500
9	561
118	2184
0	2183
4802	0
0	1556
2098	1556
0	1450
64	1348
1	1348
0	364
0	349
0	4569
192	4620
0	2376
0	2053
1	2463
0	2230
0	2356
0	2374
0	2300
0	2140
92	0
3101	24
0	0
0	505
19	505
1	409
11	409
0	125
0	66
2	121
0	121
5	66
0	131
1584	0
0	331
11	336
0	344
15	340
0	342
5624	33
744	12
0	0
126	393
0	388
4	0
1	8908
431	8908
0	279
0	270
0	308
1	0
2	1813
0	1813
0	9
0	9
0	6
194	0
0	3
0	3
31	0
8	786
0	585
0	486
0	558
1364	1
1066	0
2012	0
0	0
0	1763
152	1772
0	1762
4319	0
2	52
0	52
9	0
82	0
292	11
0	3
81	7
0	0
1702	0
0	78
0	82
3	78
0	0
53	0
569	2
2	0
486	0
19	0
0	64
1	64
0	64
195	0
0	616
4	624
50	624
1	0
185	0
0	5129
118	5130
0	0
0	0
107	25
6060	0
0	0
968	0
0	2301
44	2301
0	107
0	41
1	41
197	70
0	1
1280	0
166	0
575	86
2340	0
0	34
0	34
1224	0
0	0
1809	0
17	0
83	1181
24	1151
531	0
1	446
0	443
0	426
0	454
1092	0
0	0
0	550
0	564
0	546
0	545
2	540
0	0
1592	0
0	2
10	2087
3	2098
0	2166
10	2087
7	0
0	27
0	0
76	3473
0	3473
5025	63861
1	63861
0	0
0	0
40	0
24267	269
654	0
828	0
349	0
32	671
3	671
0	37
0	37
3	26
1125	0
87	17
0	350
4	340
0	362
0	1725
137	1725
0	1696
0	907
0	913
0	891
0	885
167	41
1	0
888	733
1	48
0	176
0	179
2	1879
150	1896
0	1896
1	883
25	902
5	902
1	0
1	5
0	5
0	5
1	2
0	8
2	8
0	0
16	1819
0	1930
0	1876
0	1
44	1
10	1855
2	1664
2	1912
3312	0
19757	19
0	0
0	0
1074	0
0	2785
1071	2785
0	0
926	9
1721	1
5	0
3	1
1742	0
0	651
4	640
0	668
0	611
0	619
2	275
16	275
3	5
0	16
0	16
355	0
6	3949
13	4049
3	3915
96	4947
0	3949
48	0
3807	0
905	0
256	2
951	0
76	1
0	0
493	26
0	0
22	39
0	0
0	247
326	0
7142	0
546	0
64	1594
0	1594
90	1875
23	1875
989	0
0	6849
0	6757
78	6849
24	0
1754	0
6	0
3094	0
23	0
0	0
0	0
0	394
35	394
19	231
203	312
33	236
1373	0
2	0
1	0
3	0
23	2255
27	2255
145	0
1	671
59	671
0	70
0	21
1	20
1016	0
36	0
1560	0
40	0
0	0
0	35
0	34
2	35
211	948
880	0
131	0
119	1947
4	1943
4	368
9	368
0	95
3	59
0	59
28	884
134	884
345	1
24	664
0	664
0	408
0	379
2	408
2001	0
0	97
2	97
0	1353
207	1673
0	1873
0	1776
0	452
7	484
2967	1
2	180
0	176
1202	0
0	0
0	0
0	2007
0	2095
0	2108
0	2107
1920	0
0	0
0	0
0	0
0	0
243	0
693	633
62	1181
0	555
0	597
6	587
69	2371
2	1970
0	0
11	0
0	21
2	21
0	8
0	58
0	57
119	0
0	2343
60	2343
93	0
0	475
0	547
0	545
0	544
0	549
52	195
0	1
0	1
0	0
357	0
629	0
11	0
0	0
5203	234
13	974
122	991
2166	0
36	0
0	0
499	0
17	914
0	645
0	916
0	946
0	548
0	861
2532	0
0	9
1	9
0	9
775	0
0	1175
0	1191
0	1173
0	1189
7	141
0	141
619	0
102	91
0	0
0	0
4	3984
56	3984
1065	0
0	1197
94	1197
1	0
4	1038
26	1038
0	1108
0	1174
36	1198
0	1212
0	1224
0	1176
1	5
0	5
7	89
418	1
0	44
0	0
0	608
0	593
0	619
0	633
0	618
52	1228
0	1184
0	1171
0	1229
260	0
0	0
0	0
4	213
49	213
32	1461
0	1412
3	1456
10836	0
226	7504
5	0
1511	0
0	493
0	513
1	495
3	497
0	518
1	440
0	509
0	0
803	0
171	382
2	382
1	46
0	42
2	46
0	0
347	0
2126	0
0	2117
0	2111
1	2152
1626	0
100	0
213	5
6	9
6	7
2308	0
0	10426
82	10106
0	9407
0	166
0	176
0	162
0	186
0	159
0	168
0	182
0	167
147	0
385	0
2061	0
67	1
0	2433
0	2455
0	2456
0	2432
0	2676
1	2832
0	2819
0	2663
5	6987
10	6924
0	5455
0	7964
182	7939
2	7683
0	63
37	84
34	0
721	288
25	409
9	409
0	0
0	0
10657	0
0	0
534	0
0	0
380	2
0	0
1	196
0	189
0	206
0	914
0	939
3	1001
0	951
81	1194
1	1191
6	1221
5	1193
0	1232
5	1187
0	1217
90	3555
634	0
6	0
703	0
2420	3
798	0
1	2505
67	2505
8	1236
24	1236
0	1050
527	1050
32	418
1	418
0	0
362	199
1188	0
12	1021
11	1021
0	0
59	143
179	0
224	2
0	162
0	212
0	210
0	206
0	0
341	0
936	256
67	6656
218	6656
1233	0
18	0
3762	0
0	525
0	528
0	546
8	531
26	0
1783	735
1042	0
2107	0
570	0
0	1
0	1
8	1
0	0
344	0
45	362
1	362
1	1973
0	2000
8	1899
5	1969
175	0
860	0
0	1
0	379
625	0
193	0
96	1714
0	1714
2	0
0	0
0	0
0	0
1	0
0	154
7	154
4	153
647	0
7526	2
1	1286
11	1286
0	451
355	1036
8	1036
438	0
328	0
515	0
368	0
0	0
70	1
3577	0
13772	0
1	2793
0	2715
0	2877
2	2839
8	2840
14	0
0	0
0	0
0	0
2	958
0	959
44	959
7184	0
192	0
3882	0
1	0
5067	0
1833	0
1261	0
0	4369
0	4484
0	4342
0	4451
9	4368
0	3
2	9
0	0
0	0
0	0
0	52
2	52
0	517
0	565
166	1091
61	380
2	378
3	394
2	323
1	0
1555	0
0	1308
29	1308
0	493
17	493
901	0
1	1305
0	1391
10	1331
1344	0
122	0
7	367
0	367
0	381
1	0
327	0
7824	0
0	0
66	238
21	8
4328	0
4	0
0	0
946	15
7	3679
0	3786
77	3799
89	0
0	303
0	26
0	0
0	6
0	6
0	3
1	3
719	0
0	0
0	2
0	11
0	11
1	0
0	1323
200	1323
38	225
2	225
413	0
23	736
0	527
0	804
11	784
0	0
7	0
0	2
0	2
304	94
4	0
24	0
0	73
0	96
0	96
0	101
0	102
0	0
0	0
0	0
5	60
0	56
25	19
5	0
29	0
775	0
1	0
1	24621
2103	24694
10	0
3909	1
19	354
14	354
0	7020
455	7020
4	3418
39	3556
44	3556
1680	0
96	1537
0	1538
3	1376
0	0
1	534
30	523
21	0
466	5
23	0
0	25
0	27
0	27
0	0
342	3951
0	3951
0	139
3	140
0	140
0	240
0	274
0	264
12	274
692	0
64	0
0	0
0	0
0	0
0	0
141	0
2	1138
0	1140
52	1139
1	228
5	228
0	1
0	0
1	244
47	0
0	3412
0	3826
38	3536
15	3702
2	1082
0	1103
14	1058
743	0
5	177
3	170
2	190
5	0
18	0
69	0
34	35
0	1246
81	1246
2704	1194
129	0
29	0
2	4
1	4
4386	194
1124	0
191	0
181	1328
1	776
2	926
709	0
1	0
33	1295
10	1296
90	1320
2526	254
1553	0
0	16
2	16
0	13
119	0
1184	0
3788	76
0	160
0	154
0	154
0	161
0	164
0	164
0	167
0	163
0	144
0	158
0	165
0	117
0	159
0	162
0	158
0	160
0	151
0	61
0	68
4	52
1	69
0	0
100	0
1002	21
1897	0
0	0
11	0
2	0
0	267
1076	222
14	0
0	10007
2	9754
18	9253
15	10187
25	10452
32	1228
53	1229
21	1229
0	173
0	173
1	173
6	168
0	181
45	181
1	0
249	4220
1	4146
13	4190
170	5715
126	5715
0	11
0	480
5807	0
12	3
20	0
0	0
145	373
0	471
0	471
5	1359
0	1331
29	1360
28	0
27	0
0	0
894	3
0	0
0	0
222	0
152	0
503	1
0	0
0	0
334633	0
2	5
0	5
0	0
0	3204
114	3204
1342	0
0	17
22	9891
0	14491
0	13928
2	15155
1262	0
0	43232
2035	43232
1805	0
1969	0
1108	0
9	22793
0	21658
2	23741
0	447
11	510
1428	4
2	4791
773	4791
0	0
2	0
0	329
0	345
1	345
14	344
0	0
14	1453
28	1453
10	0
0	12
0	12
0	12
0	12
33	17
6342	4
0	217
107	221
2	1029
10	1051
61	1051
15	1853
88	1853
175	828
0	0
1	2296
0	2305
18	2294
2	2305
4	880
14	880
19	0
690	0
1	317
4	317
6	186
0	186
1843	0
0	606
1	654
1	624
0	662
9360	0
2704	0
45	2023
94	2023
3202	0
273	70
1908	394
0	0
0	0
0	0
1843	0
0	19
0	40
0	40
0	1310
0	1309
0	1310
0	413
0	413
20	0
22	349
1	349
0	2
0	2
0	2
2	1316
55	1316
0	0
0	0
0	0
0	457
0	458
47	457
6	3235
109	3235
1	0
0	224
0	178
4	228
1632	0
0	1543
89	0
0	90
5	90
5	0
116	0
18	0
43	0
3826	0
125	1001
3	996
1	0
0	13
0	6
0	13
3699	2
0	53
2	53
84	0
0	0
4	0
247	1285
0	1285
0	0
255	40
2	31
0	4
934	0
1	153
34	153
41	0
0	787
59	787
1076	0
0	0
1	2694
120	2694
1339	0
1	552
10	552
1287	2468
8	2468
3	2058
0	2128
1	2107
0	0
6	254
804	0
1	0
3	817
0	781
0	798
29	836
0	839
0	778
19	775
0	829
0	737
0	0
8	0
3	4273
121	4273
0	0
0	225
34	253
126	1763
0	1719
18	222
2	222
0	1025
12	1063
5	1504
2	1531
5	1533
6	1504
2	1503
0	1572
6943	0
0	399
16	399
0	0
0	1
2	119
0	120
1	113
2460	0
4	37
0	37
0	0
0	0
2	756
0	802
0	802
0	702
47	702
13971	4
6581	249
5133	2
0	17
6	14
0	10
218	3849
0	3849
2	688
57	688
0	1714
9	1856
2	1515
7	1141
57	1141
0	0
549	0
1	333
0	323
13	335
0	337
1	24
0	24
1	2906
16	4076
75	4085
0	346
0	315
4	332
1026	0
129	0
61	2
0	0
58237	123586
2	123583
0	0
508	0
0	2014
0	1972
0	2036
6	1976
1	1936
0	2033
11	1985
15	1987
0	16
1	16
1	45
1	45
3255	0
1509	30
0	0
4	5
11	2136
964	2136
962	0
2209	2
317	0
0	566
1110	0
0	71
0	76
0	76
0	71
0	73
0	74
0	73
0	70
0	74
0	72
648	0
0	0
46	0
0	0
0	0
0	0
0	0
0	0
1	0
0	170
0	170
0	167
0	167
1	168
11	0
1326	0
0	684
0	687
10	623
0	663
1	14
0	14
2	0
2	915
71	915
442	0
0	0
303	0
3	563
0	521
0	562
7	3177
68	3177
0	0
78	0
75	1079
0	0
2427	0
327	0
122	2
38	710
0	652
2	712
284	0
5168	4194
0	0
2	601
1	601
12	215
0	215
958	0
15	412
0	402
7	406
7	2
36	0
3	107
0	107
13	0
1191	0
19	1612
6	1593
0	1649
0	0
8405	0
0	342
36	366
0	366
0	519
0	471
0	435
0	506
4	435
0	438
0	460
0	436
0	441
0	513
0	521
0	505
197	2705
0	2353
0	0
67	4652
287	4652
0	695
85	0
104	0
0	0
0	974
357	979
0	1
0	1
0	1
0	1
0	1
32	1011
41	1010
0	0
11	287
16	268
5	271
1	1617
0	1536
74	1618
9	1580
32	1552
10	12642
0	12121
1	13266
1	12590
0	12621
6	12865
2	12159
0	12661
0	0
52	581
0	581
69	1867
8	1868
10	1851
3	101
20	101
0	260
0	258
0	255
0	238
0	267
0	297
0	285
0	258
0	259
0	234
0	251
0	276
0	282
0	248
0	283
0	227
0	244
0	266
0	287
0	270
0	237
0	272
0	275
0	270
0	243
0	261
0	275
17044	3859
19	680
11	680
282	0
0	0
67	0
0	144
2	117
1	116
7	2920
0	3045
100	3045
0	3045
5	0
5	77
0	77
0	4602
0	4501
7	4546
0	4546
1	10
2	10
0	6
0	2032
8	2032
299	0
66	2435
99	2435
649	0
40	2931
13	2931
1	0
0	0
2771	3
43	2821
75	2821
2890	0
136	1
176	0
3	0
0	1
0	1
27	903
3	903
0	912
0	842
0	900
6	826
2	897
0	843
0	855
0	854
31	901
5	832
2511	0
1604	0
0	0
0	100
0	0
588	88
1939	0
1	405
0	525
0	583
15	557
8700	27749
684	0
0	62
0	62
0	65
0	62
1	317
23	821
3	822
3027	3
0	277
6	296
0	136
15	156
0	172
0	136
607	0
3	3524
2	3487
3	3598
0	3350
14955	0
29	1703
16	1703
0	134
5	134
0	131
1	0
3	479
0	479
2	0
0	0
0	0
733	66
922	0
17	3776
2522	3778
0	214
1	220
5	220
38	0
2677	0
1544	0
2	157
0	152
0	159
1285	62
0	161
0	175
0	179
0	179
0	0
0	0
2	1226
0	1282
0	1227
785	0
14	0
0	0
171	1474
1	1470
0	9
0	9
2	653
2	653
2406	1
0	4
0	4
0	0
2	23247
677	23247
6	618
1	618
0	5
514	0
538	16
0	194
14	196
0	190
0	196
0	194
50	0
0	10
3	460
0	10
2298	0
424	12
4	1465
7	1465
1615	24
4	0
1	975
0	975
37	2
209	0
2	48
0	51
0	47
1908	2389
4	2389
601	1604
1	1600
1013	0
1035	0
166	2
197	0
1	49
16	50
12	88
0	88
138	0
0	18
1	18
0	124
10	75
246	0
1	0
5	390
0	390
0	387
2	395
0	3865
36	4078
6	4078
0	0
2367	0
51	108
21	1094
10	969
0	665
1	1119
3	4400
296	4408
0	4400
3	4372
0	134
2	132
1	133
10	754
4	754
0	4
0	4
1	4
0	4
4	811
26	810
7	85
0	954
1	951
3	907
0	959
0	2922
735	2922
4	0
13205	7
0	690
1	679
0	654
0	678
48	685
0	38
0	38
4	7
572	0
0	5
0	5
0	5
34	947
2	949
0	949
6	0
496	0
0	1008
43	1008
49	0
1	1095
38	1095
4	1018
7	1022
1	1076
82	0
1	161
2403	0
0	0
0	0
0	0
2	120
0	127
0	120
13	0
3	504
0	515
1289	5
3	0
802	0
0	302
47	302
0	136
21	136
1	0
0	0
2	166
5	166
140	602
0	602
0	0
0	0
0	546
5	546
0	0
5	0
6	0
0	83
0	83
18	438
0	438
163	2020
0	2022
63	888
0	888
5	0
871	253
2809	2
0	172
0	200
0	200
0	190
0	191
0	156
0	166
211	0
0	2531
0	2512
1	2548
4	2509
2	1978
12	747
0	1864
51	1926
3	1889
77	341
1	324
0	1
0	1
516	0
2	1905
6	0
198	0
0	0
558	1
346	9
916	1
8	0
187	0
76	0
1	202
1	200
0	204
277	26
3862	0
0	358
0	366
0	365
0	365
0	366
0	0
1449	0
4372	0
1217	571
0	3470
214	3473
0	3473
80	61
4657	0
39	0
0	147
0	136
1	80
0	147
1795	1
1	0
5	259
1670	0
0	0
0	836
4	838
0	838
29	834
4567	0
1243	0
0	150
27	157
1	0
9	314
35	314
2	0
334	13
0	2
0	2
329	0
0	33
0	33
112	1720
0	1720
137	0
547	0
0	1
29	0
0	0
364	0
3040	0
0	2806
11	2794
2	2636
0	2876
213	0
0	0
0	0
0	17
1	20
1	20
78	0
3	1538
18	1538
0	0
31	432
0	432
1	0
4	169
83	169
0	0
500	19
3	937
66	937
1039	59
274	15
0	0
134	27
0	2
414	0
0	91
0	91
571	981
0	981
0	47
25	47
113	0
0	0
726	0
0	0
274	0
0	7
2	7
179	0
88	4
759	0
0	0
0	2414
75	2414
0	0
0	0
0	0
0	1
0	1
0	0
814	11
287	0
2570	0
0	0
0	64
0	62
0	64
2	0
8	171
1	169
1	174
0	0
385	0
890	10
2598	0
3	91
2713	0
136	0
0	0
0	144
4	144
86	0
818	0
18	88
4	88
0	3545
0	3513
49	3545
7959	8
1	0
5	0
714	12
153	2937
6	2937
24	16693
0	17700
0	17700
2	1188
0	1182
0	1234
165	13
318	0
9	613
17	613
525	0
4	923
50	1104
1	1081
685	54017
3	54017
1	0
1	19
0	19
224	0
0	0
0	2715
122	2715
0	3900
0	2350
0	3963
100	2210
11	2210
0	564
183	564
0	0
97	0
1	210
11	210
1	0
0	164
0	164
0	0
0	12
1	12
761	1
13	0
10	203
0	203
1	27
0	25
0	23
0	24
0	0
142	0
0	0
1	0
0	0
2138	0
2	459
9	459
4939	13
34	1956
55	1935
24	1705
14	573
0	576
5	568
6	0
2452	0
1979	0
472	4321
0	4268
1	4315
8	480
29	480
0	0
45	1471
0	1537
4	1422
0	1067
0	1579
0	1109
77	0
2930	0
180	0
3129	0
3	25
0	25
435	22
0	0
163	1560
7	1560
4366	0
6	0
556	0
0	1890
7	1890
924	0
409	0
0	96
19	96
0	96
0	5
1	5
0	3706
691	3706
17	5928
0	4681
0	5928
1	6099
1175	0
119	2866
1	2866
0	0
0	0
3	0
372	0
0	0
35	0
2	0
14	20
1	1581
434	1584
533	0
0	0
636	3
132	0
1	1467
2	1513
0	1584
2	1526
977	0
0	1666
1	1810
0	1810
0	1663
0	1772
0	1768
89	0
9	0
1519	0
0	1420
1	1380
14	1381
0	1420
218	0
64	1319
0	1320
0	969
138	0
0	901
0	893
0	896
0	904
0	915
0	923
0	0
1253	0
0	0
0	0
37	4089
17	4089
0	3624
611	0
3	8655
36	8681
0	325
1	187
0	203
1479	0
1	2306
317	2306
0	0
0	0
1047	0
594	0
31	589
0	335
14	625
1	76
0	71
0	76
2	79
0	79
0	0
3786	0
0	0
0	14
1	16
0	15
0	15
0	17
29	101
1	101
0	75
1	74
0	0
32	0
16165	1
917	2
1957	0
3898	0
0	31
0	0
0	0
1	22
3	28
1432	0
0	15
0	15
1	15
0	0
1595	3
0	0
8	0
0	0
1	220
7	220
1853	274
0	0
3	304
0	304
788	0
0	0
0	0
0	0
4	166
3	105
15	166
2	0
33	373
23	372
0	373
681	0
7	0
2175	0
222	0
194	0
1	1528
0	1534
3	1534
7	1512
0	1561
1	1532
0	1567
0	3661
0	3658
0	3749
0	1982
0	3752
0	3725
0	3723
0	3635
0	3632
0	436
7	421
0	404
0	421
0	387
0	0
3235	0
5240	123
0	0
82	60
163	1266
48	598
16	598
23	30
0	937
0	926
0	942
0	844
6	2818
0	2801
3	2570
0	0
0	0
647	0
331	0
42	0
0	1246
0	1315
1	2221
0	1287
0	1356
170	2320
0	3467
89	3467
5488	0
0	4
1	4
302	790
0	790
45	338
0	338
0	49
4	49
0	14
1	14
0	6127
293	6127
513	0
70187	0
202	0
0	123
17	123
1	492
19	584
0	360
0	388
0	378
0	1188
0	1189
0	982
0	650
0	1183
0	886
0	1184
5	1149
0	6003
0	6034
0	5990
0	6040
79	5955
0	5941
0	5994
476	0
4	228
0	228
18	4192
3	4197
307	4198
0	526
0	542
2	527
1	519
0	536
9	1874
9	1874
52	0
0	1091
25	1091
25	1362
2	1362
214	0
5	870
27	870
0	0
28	1006
29	1006
0	0
1	0
399	0
6	1705
1	1719
2	1711
10	1720
0	31
1	31
527	0
0	253
421	2
501	37
4	0
5	0
3607	0
0	0
110	0
8833	0
5	81
1	81
0	0
3437	0
0	1476
0	1446
1	1478
2	7
1	7
153	42
731	0
116	0
2087	3
0	0
0	0
943	0
1787	0
140	0
0	0
0	1
0	1
0	0
53	175
24	175
114	35
0	0
1	4491
0	5034
0	4498
0	4432
3	4492
1	5047
2	0
850	0
1	559
3	559
0	0
3	1699
43	1699
140	0
25033	0
4	258
1	258
0	1538
40	1538
0	0
1	0
0	4563
285	4590
0	4614
50	0
1	0
35	102
3647	0
477	0
3	28
0	28
2019	0
0	543
0	551
1	544
0	544
0	550
16	0
16	0
6	113
0	113
0	0
28844	4
38	773
1	773
578	0
0	618
30	797
0	641
0	797
0	903
0	892
0	893
0	911
0	894
5	891
0	909
0	910
3	883
0	910
0	0
1	7
0	518
54	518
46	0
0	687
0	694
0	694
0	661
0	668
42	542
0	681
0	681
0	592
0	687
1	606
27	684
0	279
14	279
1896	0
2	8
4	8
0	6
1116	13882
46	13882
0	0
94	1
3854	113
0	2846
104	2846
0	0
27	0
0	0
268	0
0	0
0	0
7	514
10	514
13	23
67	1173
0	1188
0	1153
1	0
0	0
0	0
1460	0
11094	0
7	2707
29	2713
3115	0
591	0
2178	0
21	158
1	158
793	0
57	1958
3	1958
276	1220
2	1217
0	1117
0	2
0	1
0	2
0	0
1	1404
0	1396
1	1278
1	116
0	103
0	115
18	922
16	919
0	933
1	892
0	0
0	0
0	0
0	0
1990	0
0	604
79	604
449	1
0	0
1	176
0	163
1	160
0	163
0	176
0	0
27	0
172	0
71	0
37	0
26	151
0	151
0	160
12	160
0	0
2	1653
0	1550
0	1656
0	1553
1042	0
0	1932
2	2257
3	2152
57	0
259	0
325	0
0	0
0	120
1932	0
0	2752
90	2752
933	26
17	0
1	0
8	0
0	376
10	376
1479	7751
90	7753
5	7739
119	6
0	213
1	6
0	6
123	0
0	0
0	437
28	437
0	892
60	892
2	1058
1	1026
10	1058
26	1054
15	303
11	303
173	0
151	0
386	0
2003	0
5288	3770
357	0
3	0
11	511
37	796
12	743
94	378
0	378
0	1494
0	1437
1	1290
1	1410
0	430
8	430
0	560
0	546
0	570
0	585
0	559
3	565
405	0
27	1365
14	1372
28	1298
17	1348
9	6
185	2
0	0
0	0
551	0
546	0
62	63
78	102
0	0
0	0
0	0
299	0
515	0
1764	10
95	0
3456	1
0	9
0	8
3	322
31	302
156	1
1	0
732	0
2758	0
2074	6
1761	108
2	0
0	0
179	0
6	25
0	25
139	0
3	0
9	258
3	258
8	1
0	241
0	248
3	238
0	244
0	250
0	249
0	247
0	249
0	255
0	205
0	0
0	0
443	0
81	1363
8	1363
0	0
0	0
1299	0
2268	0
4733	470
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	406
9	535
0	535
1050	0
4270	592
1	742
10	742
445	0
23	652
500	685
13	685
1	79
0	83
2	84
670	0
3	873
9	873
48	0
34	0
1339	0
0	2759
13	2714
4	2734
0	0
6	0
19096	5047
5162	0
1	14
0	14
30	0
5718	0
71	1723
0	1723
0	5052
0	5275
89	5275
57	0
0	855
0	437
0	421
0	422
28	361
0	347
6	279
3	279
563	1
3355	0
0	0
323	0
0	284
14	284
35	3509
76	3509
85	0
0	0
0	913
9	911
0	911
54	907
0	7
0	7
2	5221
402	5223
2	98
0	112
0	112
1	111
5	415
2	408
412	0
5	41
24	41
0	17
1	17
0	16
115	26
154	0
1	21
14	23
0	0
1	83
5	83
15	990
13	1008
4	654
6	1008
1756	1
7	18943
825	18943
723	249
0	0
0	4979
217	4979
7	664
2	0
0	79
0	0
0	0
33	188
0	186
3	231
1	204
0	239
0	179
666	47
303	1
514	2
251	0
641	0
1	4
402	0
160	0
28	0
3	2252
76	2252
0	0
4	15
1	429
3	506
10	469
2080	0
31	176
0	176
259	0
1	0
76	0
1380	41
29	677
0	677
0	8
0	8
1455	0
190	0
485	0
0	0
0	2854
2	3041
0	2725
0	3066
392	0
212	0
2230	0
35	0
1074	2
6	478
15	478
0	292
0	16407
453	16407
26	845
13	845
2	7502
21	5498
0	6353
18	1032
2	1027
36	996
2	164
0	30
0	0
0	0
0	2
0	1
0	2
1191	7
3	0
0	0
0	0
33	0
0	163
3	162
4	159
30	643
6	643
0	12761
708	12761
377	630
18	0
8	1
4	5241
0	5248
1214	5224
0	5256
1	1
64	3460
21	3460
259	34
0	0
5578	1
716	0
112	47
807	983
0	983
0	74
1	73
1	74
1183	22
0	0
369	86
414	0
0	0
1933	0
0	317
0	605
0	609
0	633
4	639
1	615
2	610
4	21333
26	19883
0	21252
10	0
0	160
4	163
5	164
5460	0
6	408
74	408
0	467
63	467
893	0
919	0
0	45
0	37
362	0
0	1
0	1
24	0
12	1427
86	1427
536	0
0	256
0	286
3	264
1333	3
1275	0
5	864
0	392
0	392
0	225
0	214
0	232
1	206
0	221
0	0
773	0
1	2
0	0
3	1481
0	1545
13	1427
1	1528
207	0
686	0
891	524
2088	1808
14	0
5	0
818	0
26	0
0	0
0	1
0	0
0	0
584	0
5970	2407
1990	502
0	0
6	0
0	0
0	0
0	0
0	0
42	10180
29	10236
73	10317
0	10169
2	9289
0	0
738	0
1	1470
453	1470
261	6
80	0
1	158
76	158
0	0
0	0
8	0
0	4
0	4
0	4
0	4
148	3608
0	3593
9	3608
5	1447
11	1393
2	1491
0	1199
17	991
12	991
2	10635
205	10635
2	10635
0	705
53	1296
305	237
11	237
0	0
6161	0
14871	0
55	0
189	0
7	3527
222	3527
4	1556
42	1556
0	0
537	0
2636	309
0	10
0	9
0	18
0	12
687	0
956	0
0	0
0	0
0	0
0	11
1	11
342	0
868	0
2247	0
51	1253
68	1253
3	1169
1	1120
1	1091
4	966
0	1204
4	1120
0	0
171	0
2216	5
290	0
14	3602
0	3616
6	3332
64	3592
17	0
233	709
26	709
203	0
6	756
0	756
2723	0
2	0
0	0
409	0
1	0
143	529
0	529
0	0
6	250
0	250
1	1653
13	1
0	8347
0	8876
965	8876
3	376
2	369
3	372
0	0
16	437
2	437
320	0
0	12
4	12
0	606
26	606
0	568
270	0
27	17
2	17
0	0
53	334
67	334
43	0
1	1001
1	1000
0	1016
1	997
0	1016
2	989
10	0
3840	0
6	2920
218	2920
95	3628
2	3631
8	3630
0	7
0	7
21	2407
0	2407
0	0
0	87
1	87
0	0
0	1395
272	0
32	423
4	423
21	0
1	1
269	5128
0	4345
0	5128
23	4972
0	4658
39	2606
67	2606
0	0
0	111
0	1802
0	1803
0	1565
0	1823
0	1782
918	29
1	402
0	632
1	367
0	668
1	431
180	0
181	2154
6	2154
0	0
0	0
528	0
5	171
4	171
32	560
11	560
178	0
52	0
2	1281
0	1185
0	1263
0	1167
342	20
23	0
32	1604
146	1604
1	0
