UniqueCount	AmbigCount
7	65860
0	0
0	0
31	0
25596	216
611	0
969	0
377	0
32	668
0	668
1	28
0	28
4	20
1120	0
75	20
0	346
2	321
0	357
0	1838
129	1836
0	1807
0	932
0	944
0	933
0	921
167	37
2	0
752	821
0	38
0	125
0	127
1	1954
141	1967
2	1967
0	959
22	977
5	977
5	0
1	1
0	1
0	1
0	0
0	9
1	9
0	0
8	2043
0	2155
1	2108
0	0
67	2
13	1833
6	1650
0	1880
3118	0
19494	22
0	0
0	0
1189	0
0	2504
1056	2504
0	0
1159	5
1908	2
10	0
2	3
1882	0
0	647
2	631
2	666
0	631
0	644
0	329
18	329
6	5
0	11
0	11
368	0
4	3460
5	3579
0	3444
109	4544
0	3465
53	0
3804	0
894	0
262	5
1122	0
35	0
1	0
483	31
0	0
14	46
0	0
0	284
285	0
7496	0
613	0
56	1645
0	1645
82	1976
23	1976
831	0
0	7283
0	7189
84	7283
24	0
1975	0
3	0
3216	0
11	0
0	0
1	0
0	456
30	456
17	267
221	361
37	270
1439	0
2	0
1	0
0	0
23	2511
38	2511
143	0
0	629
57	629
0	97
0	7
0	7
1133	0
25	0
1505	0
33	0
0	0
0	53
0	49
1	52
222	941
844	0
136	0
139	2073
3	2072
8	361
8	361
1	70
2	49
0	49
33	1009
119	1009
327	1
22	599
0	599
1	403
0	376
0	403
1970	0
1	95
0	95
0	1319
244	1667
0	1867
0	1756
0	414
6	447
3058	0
1	171
0	170
1276	0
0	1
0	0
0	2134
0	2211
0	2227
0	2226
2069	0
0	0
0	0
0	0
0	0
239	2
697	732
88	1396
0	593
0	626
0	618
71	2456
1	2022
0	0
25	0
0	25
0	25
0	10
1	62
0	61
90	0
0	2527
43	2527
156	0
0	528
0	603
0	601
0	598
0	606
66	166
0	1
0	1
0	0
422	0
696	0
20	0
1	0
5261	228
9	962
133	979
2186	0
32	0
0	0
640	0
14	946
0	707
0	959
0	983
0	587
0	912
2695	0
0	10
0	12
0	12
808	0
0	1197
1	1214
0	1198
0	1215
3	128
0	128
669	0
102	71
0	0
0	0
6	3809
50	3809
1069	0
0	1287
114	1287
0	0
4	1158
26	1158
1	1129
0	1196
30	1216
0	1229
0	1248
0	1199
1	6
0	6
3	86
429	0
0	55
1	0
0	652
0	636
0	660
0	674
0	649
45	1260
0	1220
0	1203
0	1262
239	0
0	0
0	0
4	269
39	269
25	1592
1	1547
1	1591
11555	0
176	7515
10	0
1479	0
0	481
0	514
5	495
8	504
0	522
1	434
0	505
0	0
806	0
160	385
2	385
1	36
0	36
5	36
0	0
350	1
2517	0
0	2287
2	2288
1	2329
1641	0
78	0
274	14
6	9
5	7
2469	0
0	11068
83	10738
0	9981
0	184
0	197
0	181
0	203
0	179
0	191
0	200
0	190
166	0
395	0
2101	0
42	2
0	2482
0	2507
0	2509
0	2480
0	2642
2	2786
0	2764
0	2620
12	7445
14	7384
0	5818
0	8984
225	8962
1	8680
0	67
37	77
32	0
743	316
16	464
5	464
0	0
0	0
11186	3
0	0
560	0
1	0
402	3
0	0
0	199
0	189
0	211
0	851
0	882
6	959
0	921
85	1194
1	1183
8	1227
8	1199
0	1233
1	1193
0	1210
114	3583
664	1
5	1
824	0
2237	0
764	0
2	2611
55	2611
7	1235
18	1235
0	990
525	990
49	454
0	454
0	0
323	219
1238	0
14	898
21	898
0	0
73	172
179	0
214	3
0	167
0	216
3	210
0	210
0	0
331	0
955	288
67	6943
225	6943
1283	0
6	0
3679	0
2	562
0	579
0	590
8	571
39	0
1986	859
1027	0
1949	0
518	0
0	2
0	2
6	1
0	0
474	0
49	337
1	337
1	2067
3	2089
5	1969
2	2056
231	0
864	0
0	0
0	459
696	0
177	0
80	1652
0	1652
1	0
0	0
0	0
0	0
0	0
0	153
5	153
3	146
621	0
7523	0
0	1405
18	1405
0	430
302	790
13	790
539	0
263	0
502	0
297	0
0	0
51	0
3717	0
15433	0
0	3081
0	2994
0	3171
2	3108
2	3108
14	0
0	0
0	0
0	0
3	1051
0	1052
45	1052
7716	0
224	0
3917	0
1	0
5190	0
2157	0
1357	0
0	4599
0	4749
0	4574
0	4718
7	4633
0	0
5	5
0	0
0	0
0	0
0	45
4	45
0	581
0	631
186	1166
61	391
1	378
2	396
2	325
0	0
1621	0
0	1316
42	1316
0	523
18	523
952	0
0	1453
0	1540
10	1457
1325	0
121	0
3	424
0	427
1	447
5	0
322	0
7917	0
0	0
69	217
12	2
3886	1
3	0
0	0
990	10
6	3812
0	3947
95	3957
80	0
0	264
0	15
0	0
4	13
1	13
0	3
1	3
678	0
0	0
1	1
0	2
0	2
1	0
2	1474
192	1474
38	268
3	268
458	0
25	704
0	491
1	763
5	733
0	0
2	0
1	0
0	0
333	102
3	0
19	0
0	84
0	102
0	97
0	106
0	110
0	0
0	0
0	0
17	68
3	66
30	16
0	0
23	0
800	0
1	0
2	24924
2061	24987
13	0
4056	0
8	358
15	358
0	7229
487	7229
1	3500
42	3641
35	3641
1895	0
119	1643
0	1647
1	1469
0	0
0	540
25	532
37	0
406	3
20	0
0	10
1	10
1	10
0	0
391	4342
0	4342
0	88
6	88
0	87
0	204
0	236
0	225
8	236
774	0
58	0
0	0
0	0
0	1
0	1
91	0
0	1202
0	1202
48	1202
0	214
4	214
0	0
0	0
1	253
33	0
0	3538
0	3980
25	3662
16	3859
1	1265
0	1279
8	1220
704	0
7	168
3	168
1	176
3	0
11	0
72	0
27	17
8	1283
85	1283
2972	1502
152	0
37	0
0	8
0	8
4548	202
1208	0
182	0
175	1343
0	786
2	916
602	0
0	0
37	1333
11	1327
86	1354
2517	249
1607	0
0	21
1	21
1	16
147	0
1130	0
4050	75
0	220
0	194
0	214
0	240
0	224
0	226
0	247
0	241
0	184
0	220
0	246
0	159
0	221
0	236
0	210
0	218
0	191
0	53
1	61
1	40
1	64
0	0
96	0
952	21
1882	0
0	0
14	0
3	0
0	240
1081	293
19	0
0	10744
3	10436
30	9826
15	10958
26	11266
18	1242
59	1243
15	1243
0	249
4	249
0	249
1	243
0	168
49	168
0	0
254	4274
1	4185
23	4237
154	6010
98	6010
0	9
0	459
5875	0
7	5
23	0
0	0
132	437
0	519
0	519
4	1398
0	1362
37	1398
68	0
51	0
0	0
998	1
0	0
0	0
260	0
136	0
556	0
0	0
2	0
463342	0
1	6
1	6
0	0
1	3383
121	3383
1437	0
3	19
14	9884
1	14469
0	13899
4	15163
1252	0
1	42568
1976	42568
2014	0
2210	0
1215	0
7	21194
0	20396
5	22112
0	436
19	522
1450	7
2	3502
647	3502
0	0
4	0
0	365
1	378
0	378
13	379
0	0
13	1428
25	1428
10	0
0	5
0	5
0	5
0	5
32	26
5612	1
0	251
123	255
3	992
5	1014
58	1014
14	1858
67	1858
137	670
1	0
5	2590
0	2594
14	2585
0	2594
1	855
22	855
19	0
648	0
0	259
10	259
4	216
0	216
1979	0
0	532
0	594
1	577
0	607
10035	0
2760	0
34	1454
86	1454
3428	0
325	83
1926	392
0	0
0	0
0	0
1926	0
1	10
0	28
0	28
0	1346
1	1339
0	1346
3	484
1	484
19	0
15	359
3	359
0	2
0	2
0	2
1	1239
44	1239
0	0
0	0
0	0
0	491
0	491
44	490
3	3146
134	3146
0	0
0	261
0	209
2	248
1784	0
0	1682
99	0
0	127
1	127
4	0
110	0
15	0
70	0
4394	1
137	1084
4	1079
1	0
0	11
0	6
0	11
4108	0
0	53
7	53
102	0
0	0
3	0
227	1391
0	1391
0	0
240	48
0	32
0	2
1064	0
0	119
55	119
42	0
0	825
62	825
1225	0
1	0
5	2725
89	2725
1457	0
1	590
12	590
1353	2651
6	2651
6	2216
0	2307
5	2284
0	0
9	246
816	0
0	0
1	800
0	787
0	789
40	836
0	831
2	772
15	788
0	840
0	729
0	0
15	0
9	4695
138	4695
0	0
0	231
35	265
139	1838
0	1797
14	317
1	317
1	1452
14	1511
3	1648
5	1670
3	1675
3	1650
6	1648
0	1719
6558	0
1	365
15	365
0	0
0	0
2	163
1	163
0	154
2488	0
1	42
0	42
0	0
0	0
1	811
0	877
0	877
0	655
66	655
14131	1
6491	247
5140	3
0	14
2	14
0	9
204	4354
0	4354
1	824
55	824
0	2065
9	2195
5	1775
10	1085
62	1085
0	0
641	1
0	327
0	316
11	327
0	330
0	37
0	37
1	2871
24	4003
81	4022
0	361
0	338
3	347
824	0
131	0
57	0
0	0
60762	133001
1	132993
0	0
488	0
0	1903
1	1852
1	1929
7	1885
2	1833
0	1928
4	1882
4	1888
0	17
0	17
2	18
0	18
3275	0
1582	36
0	0
0	7
14	2126
1102	2126
1084	0
2158	2
303	0
0	549
1168	0
0	79
0	75
0	76
0	77
0	76
0	79
0	75
0	75
0	77
0	72
555	0
0	0
39	0
0	5
0	2
0	5
0	2
0	0
0	0
0	158
0	158
0	153
0	153
0	155
9	0
1338	0
0	593
0	599
15	554
0	589
1	22
1	22
3	0
1	1085
63	1085
418	0
0	0
320	0
2	618
0	571
0	617
5	3359
86	3359
0	0
47	0
76	1125
0	0
2270	0
356	0
85	2
21	654
0	598
4	654
285	0
5436	4510
0	0
4	597
0	597
8	173
0	173
1039	0
16	421
0	406
5	419
1	1
42	0
1	105
0	105
6	0
1182	0
16	1536
14	1519
0	1561
0	0
8707	0
1	304
18	326
0	326
0	512
0	476
0	433
0	502
0	427
0	433
0	467
0	431
0	445
0	504
0	514
0	503
258	2705
0	2281
0	0
69	5030
315	5030
0	828
100	0
157	0
0	0
1	1035
402	1038
0	1
0	1
0	1
0	1
0	1
26	1051
40	1051
0	0
15	266
7	232
3	265
2	1835
0	1756
91	1837
8	1802
44	1768
9	12453
0	11975
0	13014
1	12407
0	12449
7	12582
2	12029
0	12483
0	0
48	582
1	582
57	1870
9	1872
9	1839
6	95
21	95
0	243
0	241
0	234
0	227
0	249
0	274
0	267
0	242
0	249
0	224
0	232
0	267
0	260
0	234
0	264
0	225
0	235
0	248
0	266
0	253
0	221
0	252
0	257
0	250
0	227
0	253
0	259
18952	4397
25	702
12	702
322	0
0	0
56	0
0	133
2	104
1	103
5	3048
0	3172
134	3173
0	3173
2	0
11	83
0	83
2	4854
0	4735
10	4800
0	4800
0	10
1	10
0	6
0	2169
11	2169
364	0
84	2546
94	2546
657	0
65	3116
13	3116
0	0
0	0
2884	5
44	2881
67	2881
2870	0
114	2
179	0
8	0
0	0
0	0
49	1002
4	1002
0	1040
0	947
0	1032
6	921
1	1018
0	958
0	966
0	955
40	1022
7	933
2728	0
1712	0
0	0
0	88
0	0
603	98
1920	0
3	358
0	470
0	547
4	528
8827	26587
671	0
0	94
0	100
0	102
1	100
0	313
15	837
3	837
2998	0
0	273
3	289
1	197
19	214
0	229
0	197
566	0
7	3307
3	3259
4	3384
0	3128
14888	0
20	1824
12	1824
1	153
6	152
0	150
0	0
5	404
0	404
0	0
0	0
0	0
684	57
924	0
22	4036
2507	4036
0	244
0	252
6	252
49	0
2623	0
1604	0
4	128
0	130
0	134
1143	65
0	159
0	171
0	176
4	176
0	0
0	0
2	1385
0	1443
0	1371
758	0
19	0
1	0
163	1520
0	1514
0	7
0	7
8	728
1	728
2363	0
0	2
0	2
0	0
0	18074
512	18074
9	656
1	656
0	13
563	0
544	22
1	179
13	180
0	175
0	180
2	179
52	0
0	15
1	493
0	14
2344	0
492	8
7	1552
11	1552
1456	23
9	0
0	857
0	857
34	2
174	0
0	58
1	60
0	48
1899	2319
3	2319
603	1744
1	1731
1123	0
1024	0
156	1
219	0
1	44
13	43
12	133
0	133
139	0
0	37
4	37
2	129
10	77
185	0
6	0
2	442
0	442
1	442
5	446
0	4055
38	4279
3	4278
0	0
2520	0
65	116
22	1161
13	1041
2	674
2	1184
1	4535
271	4542
3	4535
11	4517
0	131
1	130
1	127
6	860
0	860
0	3
0	3
0	3
0	3
2	822
16	822
8	88
0	913
1	913
1	854
0	915
0	3000
762	3000
3	0
13795	4
0	697
0	694
0	666
0	687
47	691
2	59
1	59
3	7
487	0
0	7
0	7
0	7
54	931
0	932
0	932
12	0
519	0
6	1224
39	1224
43	0
0	1071
40	1071
1	1159
1	1170
1	1208
115	0
2	196
2534	0
0	0
0	0
1	0
2	152
0	159
2	155
13	0
6	492
0	503
1364	4
0	0
860	0
0	294
44	294
0	165
19	165
1	0
0	0
0	137
9	137
134	520
0	520
0	0
0	0
2	550
7	550
0	0
2	0
5	0
0	73
0	72
24	378
0	378
179	2128
0	2129
60	893
0	893
8	0
880	305
2810	1
0	179
0	201
0	203
0	197
0	197
0	166
0	177
199	0
1	2712
0	2679
6	2730
5	2685
3	1863
15	687
0	1765
74	1825
1	1776
104	366
1	348
0	1
0	1
585	0
3	1626
13	0
264	0
0	0
745	1
354	7
1008	3
5	0
203	0
96	0
0	199
0	198
0	201
340	31
4225	0
0	357
0	360
0	360
0	365
0	355
0	0
1586	0
4380	0
1420	500
0	3671
225	3675
1	3675
81	59
4780	0
36	0
0	135
2	127
2	60
0	135
1697	0
2	0
1	254
1483	0
1	0
0	934
6	936
0	936
41	933
4948	0
1213	0
0	261
27	264
1	0
6	356
44	356
5	0
313	8
0	2
0	2
340	0
0	40
2	40
115	1912
0	1912
107	0
575	0
3	1
25	0
0	0
343	0
3179	0
0	2680
4	2671
5	2534
0	2753
190	1
0	1
0	1
0	18
0	24
0	24
74	0
2	1557
36	1557
0	0
22	637
0	637
1	0
5	218
82	218
0	0
494	12
1	887
49	887
1179	57
303	10
0	0
130	44
0	1
391	0
1	119
0	119
575	1053
0	1053
0	44
16	44
121	1
0	0
776	0
0	0
254	0
0	1
1	1
139	0
69	4
830	0
0	0
0	2406
87	2406
0	0
0	0
0	0
0	1
0	1
0	0
822	14
311	0
2747	0
0	0
0	62
0	59
0	62
1	0
10	140
1	143
0	148
0	0
341	0
843	17
2886	0
7	95
2822	0
171	0
0	0
0	116
3	116
92	0
880	0
23	79
0	79
0	3829
0	3804
66	3829
8434	8
2	0
3	0
741	21
208	3054
4	3054
26	15327
0	16242
0	16242
0	1285
0	1245
0	1322
125	14
325	0
12	744
35	744
585	0
1	990
36	1176
2	1151
680	51274
2	51274
0	0
3	22
0	22
210	0
0	0
0	2666
142	2666
0	4181
0	2546
0	4281
88	2088
6	2088
0	568
165	568
0	0
82	0
0	247
13	247
0	0
0	148
0	148
0	0
0	16
0	16
900	1
5	0
12	191
0	191
0	38
0	34
0	33
0	33
0	0
139	0
0	1
0	1
0	0
1878	0
0	458
10	458
5198	19
73	2278
61	2257
27	2031
7	567
0	569
7	560
8	0
2665	0
1982	0
467	4466
0	4410
1	4459
6	527
39	527
0	0
75	1437
0	1539
5	1447
0	1114
0	1598
0	1173
92	0
3338	0
200	0
3152	0
8	32
0	32
514	24
0	0
134	1387
7	1387
4374	0
8	0
531	0
1	1714
12	1714
1008	0
413	0
0	136
27	137
0	133
0	6
2	6
0	3737
757	3737
24	6299
0	4964
1	6299
0	6503
1248	0
150	3312
0	3312
0	0
0	0
2	0
368	0
0	0
46	0
3	1
20	37
1	1677
439	1682
543	0
0	0
604	1
99	0
3	1647
5	1678
0	1769
5	1702
1012	0
0	1771
0	1958
0	1958
0	1769
0	1904
3	1902
80	1
9	0
1620	0
0	1272
0	1246
28	1243
0	1272
187	0
60	1402
0	1402
0	1018
188	0
0	1005
0	1002
0	1018
0	1021
0	1034
0	1037
0	0
1334	3
0	0
0	0
37	4719
9	4719
0	4229
409	0
3	8874
48	8913
0	342
1	173
0	228
1681	0
1	2281
340	2281
0	0
0	0
1147	0
643	0
44	635
1	339
10	686
3	90
0	81
0	90
0	83
1	83
0	0
3776	0
0	0
0	21
0	29
1	24
0	26
0	29
25	90
1	90
3	100
0	98
0	0
41	0
17823	0
841	1
1993	0
4353	0
0	25
0	0
0	0
0	22
1	26
1508	0
0	13
0	12
0	13
0	0
1797	1
0	0
10	0
1	0
0	253
5	253
2005	278
0	0
5	348
0	348
815	0
0	0
1	0
0	0
15	161
1	96
19	161
0	0
36	338
27	337
0	338
785	0
7	0
1934	0
282	0
235	0
0	1563
0	1566
2	1566
15	1548
0	1599
0	1557
0	1602
0	3706
0	3700
0	3791
0	2068
0	3797
0	3775
0	3772
0	3684
0	3681
0	502
4	495
0	475
0	491
0	466
0	0
3430	0
5443	126
0	0
102	56
166	1373
50	622
30	622
21	38
3	938
0	923
0	942
0	855
5	2939
0	2921
7	2669
0	0
0	0
644	0
311	0
44	0
0	1201
0	1253
0	2249
0	1243
0	1295
149	2335
0	3570
89	3570
5883	0
0	7
1	7
271	684
0	684
34	225
0	225
0	60
4	60
0	13
0	13
0	6368
382	6368
557	0
77133	0
236	0
0	175
27	175
0	446
30	537
0	368
0	388
0	376
0	1204
0	1204
0	976
0	652
0	1210
0	876
0	1210
5	1170
0	6486
0	6512
0	6449
0	6509
72	6423
0	6414
0	6487
576	0
10	168
0	168
23	4853
3	4859
310	4860
0	608
0	631
1	609
0	598
0	622
18	1982
9	1982
45	0
0	1116
26	1116
46	1355
7	1355
137	0
0	879
30	879
4	0
35	1001
32	1001
0	0
3	0
350	0
6	1586
1	1600
4	1597
9	1600
1	25
1	25
524	0
0	224
478	3
469	62
4	0
3	0
3508	0
0	0
96	0
8795	0
3	90
0	90
0	0
3805	1
0	1528
0	1487
0	1532
1	2
0	2
129	66
677	0
118	0
2145	1
0	0
0	0
1028	0
1917	0
153	0
0	0
0	19
0	19
0	0
65	150
29	150
106	35
0	1
1	4579
0	5130
0	4585
0	4531
1	4580
6	5144
1	0
906	0
0	573
9	573
0	0
3	1758
48	1758
156	0
27879	0
4	240
1	240
0	1721
45	1721
0	0
6	0
0	4707
268	4741
0	4769
28	1
0	0
22	116
5264	0
456	0
3	36
0	36
2319	0
0	678
0	686
1	681
0	671
0	693
9	0
15	0
2	134
0	134
0	0
26429	4
35	799
1	799
556	0
1	649
24	826
0	674
5	826
5	1049
0	1038
0	1047
0	1059
0	1044
7	1038
0	1053
0	1050
2	1041
0	1062
0	0
1	6
3	636
37	636
57	0
0	730
0	740
0	740
0	716
0	727
36	610
0	733
0	732
0	656
0	728
2	672
32	734
0	264
10	264
1941	0
0	16
2	16
0	11
1214	14754
50	14754
0	0
107	3
4116	101
1	2903
92	2903
0	0
14	0
0	0
278	0
0	0
0	0
8	630
10	630
5	41
52	1227
0	1237
0	1205
4	0
0	0
0	0
1522	0
11913	0
9	2874
28	2879
2989	0
550	0
2147	0
17	183
1	183
858	0
50	2192
10	2192
292	1294
2	1293
6	1143
0	0
0	0
0	0
0	0
1	1507
0	1500
1	1394
1	141
0	126
0	141
11	934
23	932
0	951
2	907
0	0
0	0
0	0
0	0
2183	0
0	557
56	557
437	2
0	0
0	129
0	115
0	113
0	115
0	129
0	0
15	0
199	0
68	0
45	0
26	141
0	141
0	172
13	172
0	0
0	1601
0	1508
0	1603
0	1508
1129	0
0	1970
1	2312
7	2224
43	0
287	0
339	0
0	0
0	161
2237	0
0	3009
102	3009
930	22
11	0
0	0
5	0
1	413
8	413
1596	8161
127	8161
6	8127
135	15
0	94
1	3
0	3
121	0
0	0
0	446
38	446
0	1029
53	1029
2	1151
1	1128
14	1151
21	1148
18	285
10	285
169	0
173	0
458	0
1945	0
5361	3612
362	0
0	0
10	532
38	813
10	764
91	363
0	363
0	1340
0	1310
2	1183
1	1262
1	437
5	437
0	576
0	572
0	596
0	602
0	575
1	580
366	0
31	1481
23	1488
13	1414
33	1467
1	3
177	4
0	0
0	0
556	0
551	0
77	79
92	92
0	0
0	0
0	0
295	0
542	0
1802	18
83	0
4007	5
0	5
0	5
4	323
32	303
145	0
1	0
803	0
3060	0
2107	7
2181	105
1	0
0	0
225	0
8	39
2	39
119	0
4	1
11	268
4	268
9	1
0	271
0	273
1	263
0	266
0	270
0	267
0	270
0	276
0	275
0	247
0	1
0	0
396	0
86	1415
3	1415
0	0
0	0
1487	0
2673	0
5436	560
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	388
14	523
1	523
1044	0
4706	622
0	862
22	862
679	0
15	666
495	710
18	711
2	84
0	87
2	87
825	0
2	921
13	921
47	0
38	0
1184	0
0	2950
14	2897
4	2928
0	0
1	0
9326	2543
5213	0
1	9
0	9
37	0
5784	0
74	1974
0	1974
0	5395
0	5661
108	5661
54	0
0	839
0	382
0	370
0	367
40	421
0	399
5	289
3	289
557	1
3231	0
0	0
326	0
0	349
8	349
22	3592
90	3592
101	0
0	0
0	784
6	782
0	783
48	781
2	8
1	8
1	5418
377	5423
4	63
0	72
0	72
0	71
5	390
1	388
401	0
0	21
17	21
1	10
1	10
0	10
90	24
194	0
0	29
8	38
1	0
0	80
4	80
16	856
10	863
4	582
15	863
1849	2
4	19177
1014	19177
716	179
0	0
1	5235
248	5235
7	692
0	0
0	70
0	0
0	0
32	197
0	196
5	260
0	229
0	270
0	196
648	54
360	1
531	0
222	0
572	0
0	3
462	0
129	0
28	2
1	2316
94	2316
0	0
16	20
3	491
17	593
15	527
2050	0
56	144
0	144
276	0
0	0
61	0
1364	72
38	693
1	693
0	2
0	2
1434	0
236	0
461	0
0	0
0	2812
4	2995
0	2630
0	3027
406	0
208	0
2350	0
39	0
933	3
1	369
10	369
1	232
0	10652
292	10652
19	1031
12	1031
2	7693
26	5744
0	6446
20	1042
4	1040
47	1008
0	161
0	35
0	0
0	0
0	6
0	5
0	6
1360	13
2	0
0	1
0	1
32	0
0	162
1	160
0	154
32	647
8	647
0	13291
783	13291
379	635
19	0
21	2
2	5170
1	5182
1117	5160
0	5186
1	0
82	3677
25	3677
260	42
0	0
6160	1
740	0
144	42
775	989
0	989
0	56
0	55
2	56
995	26
0	0
333	61
458	0
0	0
2112	0
0	318
0	576
0	587
0	606
2	616
0	587
2	584
3	16037
18	15152
0	15965
5	0
1	197
1	198
1	199
5318	0
3	439
80	439
0	381
52	381
969	0
748	0
4	68
0	55
391	0
0	0
0	0
16	0
15	1468
93	1468
596	0
1	221
0	255
4	227
1430	13
1091	0
5	837
0	425
0	425
0	243
0	235
0	251
1	213
1	243
1	0
884	0
0	1
0	0
14	1411
0	1467
8	1374
0	1464
227	0
757	0
977	485
2222	1815
15	0
12	0
922	0
21	0
0	0
0	0
0	0
0	0
441	0
5718	2273
2071	575
0	0
1	0
0	0
0	0
0	0
0	0
56	10481
37	10549
60	10647
0	10465
4	9556
0	0
690	0
0	1494
483	1494
268	2
73	0
1	120
49	120
0	0
0	0
8	0
0	1
0	1
0	1
0	1
160	3601
0	3574
8	3598
10	1324
11	1281
0	1366
0	1066
17	1131
9	1131
4	11723
242	11723
1	11723
0	612
35	1090
302	229
24	229
0	0
6157	0
11479	0
53	0
233	2
3	3413
228	3413
4	1399
28	1399
1	0
592	0
2701	309
0	14
0	6
0	12
0	8
528	0
943	0
0	0
0	0
0	0
1	3
1	3
308	0
818	0
2406	0
37	1074
50	1074
5	1261
1	1212
2	1159
0	1046
0	1297
6	1213
1	0
180	0
2282	1
240	0
18	3767
0	3773
6	3466
56	3760
13	0
200	712
28	712
249	0
3	693
0	693
2960	0
2	0
0	0
386	0
0	0
130	567
0	567
0	0
9	290
1	290
0	1701
4	1
0	8808
0	9424
942	9423
4	347
2	340
1	342
1	0
15	482
1	482
315	0
0	15
1	15
1	624
15	624
1	591
304	0
17	11
4	9
0	0
45	371
64	371
35	0
0	1116
2	1114
0	1146
2	1115
0	1145
1	1125
6	0
3975	0
4	3146
227	3146
118	3560
0	3562
2	3562
0	12
0	12
25	2479
0	2479
0	0
0	108
0	108
0	0
0	1188
202	0
34	412
6	412
13	0
1	0
226	4818
0	4085
0	4818
22	4691
0	4355
40	2631
77	2631
0	0
0	143
0	1840
0	1785
0	1590
0	1836
0	1789
975	26
0	399
1	626
1	354
0	667
4	420
183	0
211	2138
4	2138
0	0
0	0
590	0
1	196
4	196
12	602
16	602
179	0
61	0
